"統計名：","人口動態調査 人口動態統計 確定数 出生"
"表番号：","4-6"
"表題：","[上巻] 母の年齢（５歳階級）別にみた年次別出生数・百分率及び出生率（女性人口千対）"
"実施年月：","2023年","-"

"***","調査又は集計していないもの"
"-","計数のない場合"
"…","計数不明の場合"
"・","統計項目のありえない場合"

"","","","/時間軸(年次) コード","2023000000","2022000000","2021000000","2020000000","2019000000","2018000000","2017000000","2016000000","2015000000","2014000000","2013000000","2012000000","2011000000","2010000000","2005000000","2000000000","1995000000","1990000000","1985000000","1980000000","1975000000","1970000000","1965000000","1960000000","1955000000","1950000000"
"","","","/時間軸(年次) 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"母の年齢(5歳階級) コード","母の年齢(5歳階級) 補助コード","母の年齢(5歳階級)","/時間軸(年次)","2023年","2022年","2021年","2020年","2019年","2018年","2017年","2016年","2015年","2014年","2013年","2012年","2011年","2010年","2005年","2000年","1995年","1990年","1985年","1980年","1975年","1970年","1965年","1960年","1955年","1950年"
"00100","","出生数_総数【人】","","727,288","770,759","811,622","840,835","865,239","918,400","946,146","977,242","1,005,721","1,003,609","1,029,817","1,037,232","1,050,807","1,071,305","1,062,530","1,190,547","1,187,064","1,221,585","1,431,577","1,576,889","1,901,440","1,934,239","1,823,697","1,606,041","1,730,692","2,337,507"
"00110","","出生数_14歳以下【人】","","27","27","32","37","40","37","37","46","39","43","51","59","44","51","42","43","37","18","23","14","9","12","7","5","8","49"
"00120","","出生数_15〜19歳【人】","","4,325","4,531","5,510","6,911","7,742","8,741","9,863","11,053","11,891","12,970","12,913","12,712","13,274","13,495","16,531","19,729","16,075","17,478","17,854","14,576","15,990","20,165","17,712","19,734","25,211","56,316"
"00130","","出生数_20〜24歳【人】","","47,195","52,850","59,896","66,751","72,092","77,023","79,272","82,194","84,465","86,600","91,251","95,805","104,060","110,956","128,135","161,361","193,514","191,859","247,341","296,854","479,041","513,172","513,645","447,097","469,027","624,797"
"00140","","出生数_25〜29歳【人】","","189,338","202,505","210,433","217,804","220,933","233,754","240,959","250,715","262,266","267,866","282,794","292,464","300,384","306,910","339,328","470,833","492,714","550,994","682,885","810,204","1,014,624","951,246","854,399","745,253","691,349","794,241"
"00150","","出生数_30〜34歳【人】","","265,109","279,517","292,439","303,436","312,582","334,906","345,441","355,018","364,887","359,348","365,404","367,715","373,490","384,386","404,700","396,901","371,773","356,026","381,466","388,935","320,060","358,375","355,269","300,684","372,175","496,240"
"00160","","出生数_35〜39歳【人】","","173,523","183,327","193,177","196,321","201,010","211,021","216,954","223,329","228,302","225,899","229,741","225,480","221,272","220,101","153,440","126,409","100,053","92,377","93,501","59,127","62,663","80,581","72,355","78,104","138,158","278,781"
"00170","","出生数_40〜44歳【人】","","46,020","46,338","48,517","47,899","49,191","51,258","52,108","53,484","52,561","49,610","46,546","42,031","37,437","34,609","19,750","14,848","12,472","12,587","8,224","6,911","8,727","9,860","9,828","14,217","33,055","81,953"
"00180","","出生数_45〜49歳【人】","","1,645","1,600","1,597","1,624","1,593","1,591","1,450","1,350","1,256","1,214","1,069","928","802","773","564","396","414","224","244","257","312","523","462","864","1,572","4,213"
"00190","","出生数_50歳以上【人】","","100","58","20","52","56","68","62","51","52","58","47","32","41","19","34","6","-","-","1","1","7","25","18","78","134","311"
"00200","","出生数_不詳【人】","","6","6","1","-","-","1","-","2","2","1","1","6","3","5","6","21","12","22","38","10","7","280","2","5","3","606"
"00210","","百分率_総数【%】","","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"00220","","百分率_19歳以下【%】","","0.6","0.6","0.7","0.8","0.9","1.0","1.0","1.1","1.2","1.3","1.3","1.2","1.3","1.3","1.6","1.7","1.4","1.4","1.2","0.9","0.8","1.0","1.0","1.2","1.5","2.4"
"00230","","百分率_20〜24歳【%】","","6.5","6.9","7.4","7.9","8.3","8.4","8.4","8.4","8.4","8.6","8.9","9.2","9.9","10.4","12.1","13.6","16.3","15.7","17.3","18.8","25.2","26.5","28.2","27.8","27.1","26.7"
"00240","","百分率_25〜29歳【%】","","26.0","26.3","25.9","25.9","25.5","25.5","25.5","25.7","26.1","26.7","27.5","28.2","28.6","28.6","31.9","39.5","41.5","45.1","47.7","51.4","53.4","49.2","46.8","46.4","39.9","34.0"
"00250","","百分率_30〜34歳【%】","","36.5","36.3","36.0","36.1","36.1","36.5","36.5","36.3","36.3","35.8","35.5","35.5","35.5","35.9","38.1","33.3","31.3","29.1","26.6","24.7","16.8","18.5","19.5","18.7","21.5","21.2"
"00260","","百分率_35〜39歳【%】","","23.9","23.8","23.8","23.3","23.2","23.0","22.9","22.9","22.7","22.5","22.3","21.7","21.1","20.5","14.4","10.6","8.4","7.6","6.5","3.7","3.3","4.2","4.0","4.9","8.0","11.9"
"00270","","百分率_40〜44歳【%】","","6.3","6.0","6.0","5.7","5.7","5.6","5.5","5.5","5.2","4.9","4.5","4.1","3.6","3.2","1.9","1.2","1.1","1.0","0.6","0.4","0.5","0.5","0.5","0.9","1.9","3.5"
"00280","","百分率_45歳以上【%】","","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.2"
"00290","","出生率_15〜19歳【女性人口千対】","","1.7","1.7","2.1","2.5","2.8","3.1","3.4","3.8","4.1","4.5","4.4","4.4","4.5","4.6","5.2","5.4","3.9","3.6","4.1","3.6","4.1","4.5","3.3","4.3","5.9","13.3"
"00300","","出生率_20〜24歳【女性人口千対】","","16.8","18.5","20.8","23.0","24.9","26.6","27.5","28.6","29.4","29.7","31.2","32.4","34.6","36.1","36.6","39.9","40.4","44.8","61.7","77.1","107.0","96.5","113.0","107.2","112.0","161.4"
"00310","","出生率_25〜29歳【女性人口千対】","","65.0","69.6","72.2","74.7","77.2","81.1","82.1","83.5","85.1","84.8","86.7","87.2","87.4","87.4","85.3","99.5","116.1","139.8","178.4","181.5","190.1","209.2","204.2","181.9","181.5","237.7"
"00320","","出生率_30〜34歳【女性人口千対】","","90.8","93.9","96.2","97.3","98.5","102.0","102.2","102.7","103.3","100.5","100.1","97.9","96.3","95.3","85.6","93.5","94.5","93.2","84.9","73.1","69.6","86.0","86.8","80.1","112.8","175.6"
"00330","","出生率_35〜39歳【女性人口千対】","","52.4","53.8","55.5","55.3","55.8","57.4","57.5","57.3","56.4","54.0","52.5","49.5","47.2","46.2","36.1","32.1","26.2","20.8","17.7","12.9","15.0","19.8","19.4","24.0","49.7","104.9"
"00340","","出生率_40〜44歳【女性人口千対】","","12.5","12.2","12.4","11.8","11.7","11.7","11.4","11.4","11.0","10.5","9.9","9.2","8.3","8.1","5.0","3.9","2.8","2.4","1.8","1.7","2.1","2.7","3.1","5.2","12.7","36.1"
"00350","","出生率_45〜49歳【女性人口千対】","","0.4","0.4","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.2","0.2","0.2","0.1","0.1","0.1","0.0","0.1","0.1","0.1","0.2","0.2","0.3","0.7","2.1"
